timestamp,temperature,humidity,lightPercent,pirDetected,Charge_percent,charge_rate,power_consumption_mW
2026-03-08 11:59:00,23.6,40.0,49.4,0,48.0,-1.0,-37295.0
2026-03-08 12:00:00,23.6,40.0,48.77,0,47.0,-1.0,-37966.0
2026-03-08 12:01:00,23.6,40.0,51.67,0,46.0,-1.0,-37758.0
2026-03-08 12:02:00,23.6,40.0,48.77,0,45.0,-1.0,-38430.0
2026-03-08 12:03:00,23.6,40.0,51.75,0,44.0,-1.0,-38110.0
2026-03-08 12:04:00,23.6,40.0,51.18,0,43.0,-1.0,-37982.0
2026-03-08 12:05:00,23.6,40.0,48.82,0,42.0,-1.0,-39021.0
2026-03-08 12:06:00,23.6,41.0,49.96,0,41.0,-1.0,-38526.0
2026-03-08 12:07:00,23.5,41.0,48.82,0,41.0,0.0,-38398.0
2026-03-08 12:08:00,23.5,41.0,48.94,0,40.0,-1.0,-38110.0
2026-03-08 12:09:00,23.5,40.0,49.21,0,39.0,-1.0,-38222.0
2026-03-08 12:10:00,23.6,40.0,50.55,0,38.0,-1.0,-38782.0
2026-03-08 12:11:00,23.6,40.0,49.87,0,37.0,-1.0,-38366.0
2026-03-08 12:12:00,23.6,40.0,51.16,0,36.0,-1.0,-38350.0
2026-03-08 12:13:00,23.6,40.0,48.89,0,35.0,-1.0,-39181.0
2026-03-08 12:14:00,23.6,40.0,51.4,0,34.0,-1.0,-38302.0
2026-03-08 12:15:00,23.6,40.0,51.16,0,33.0,-1.0,-38318.0
2026-03-08 12:16:00,23.6,40.0,49.77,0,32.0,-1.0,-38574.0
2026-03-08 12:17:00,23.6,40.0,50.99,0,31.0,-1.0,-38462.0
2026-03-08 12:18:00,23.6,40.0,51.7,0,30.0,-1.0,-34337.0
2026-03-08 12:19:00,23.6,40.0,51.7,0,30.0,0.0,-34098.0
2026-03-08 12:20:00,23.6,40.0,50.43,0,28.999999999999996,-1.0000000000000036,-33794.0
2026-03-08 12:21:00,23.6,40.0,51.31,0,28.000000000000004,-0.9999999999999929,-33810.0
2026-03-08 12:22:00,23.6,40.0,49.43,0,27.0,-1.0000000000000036,-33714.0
2026-03-08 12:23:00,23.7,40.0,51.33,0,26.0,-1.0,-33858.0
2026-03-08 12:24:00,23.7,40.0,51.26,0,26.0,0.0,-33730.0
2026-03-08 12:25:00,23.7,40.0,48.91,0,25.0,-1.0,-33954.0
2026-03-08 12:26:00,23.7,40.0,51.75,0,24.0,-1.0,-33874.0
2026-03-08 12:27:00,23.7,39.0,50.38,0,23.0,-1.0,-33906.0
2026-03-08 12:28:00,23.7,39.0,50.31,0,22.0,-1.0,-33826.0
2026-03-08 12:29:00,23.7,40.0,50.18,0,22.0,0.0,-33938.0
2026-03-08 12:30:00,23.7,40.0,48.99,0,21.0,-1.0,-34066.0
2026-03-08 12:31:00,23.7,40.0,51.26,0,20.0,-1.0,-34034.0
2026-03-08 12:32:00,23.7,40.0,49.5,0,19.0,-1.0,-33634.0
2026-03-08 12:33:00,23.7,40.0,50.18,0,18.0,-1.0,-33778.0
2026-03-08 12:34:00,23.6,41.0,50.38,0,18.0,0.0,-33698.0
2026-03-08 12:35:00,23.6,41.0,50.77,0,17.0,-1.0,-33922.0
2026-03-08 12:36:00,23.6,41.0,49.72,0,16.0,-1.0,-33810.0
2026-03-08 12:37:00,23.6,40.0,51.11,0,15.0,-1.0,-33954.0
2026-03-08 12:38:00,23.5,40.0,49.82,0,14.000000000000002,-0.9999999999999982,-34481.0
2026-03-08 12:39:00,23.5,41.0,48.91,0,14.000000000000002,0.0,-35153.0
2026-03-08 12:40:00,23.5,41.0,48.96,0,13.0,-1.0000000000000018,-35073.0
2026-03-08 12:41:00,23.4,41.0,51.84,0,12.0,-1.0,-35408.0
2026-03-08 12:42:00,23.4,42.0,48.91,0,11.0,-1.0,-35137.0
2026-03-08 12:43:00,23.4,42.0,51.14,0,10.0,-1.0,-35361.0
2026-03-08 12:44:00,23.4,42.0,50.99,0,9.0,-1.0,-35408.0
2026-03-08 12:45:00,23.4,42.0,49.43,0,9.0,0.0,-35504.0
2026-03-08 12:46:00,23.4,42.0,49.82,0,8.0,-1.0,-35424.0
2026-03-08 12:47:00,23.4,42.0,49.01,0,7.000000000000001,-0.9999999999999991,-35504.0
2026-03-08 12:48:00,23.4,42.0,50.7,0,6.0,-1.0000000000000009,-34721.0
2026-03-08 12:49:00,23.4,42.0,49.82,0,6.0,0.0,-34609.0
2026-03-08 12:50:00,23.4,42.0,51.89,0,5.0,-1.0,-35680.0
2026-03-08 12:51:00,23.4,42.0,50.38,0,4.0,-1.0,-35872.0
2026-03-08 12:52:00,23.4,42.0,51.55,0,3.0,-1.0,-36176.0
2026-03-08 17:25:00,23.7,38.5,53.004999999999995,1,100.0,-0.5,-36503.5
2026-03-08 17:26:00,24.0,35.0,54.46,1,100.0,0.0,-36831.0
2026-03-08 17:27:00,24.0,35.0,52.28,0,100.0,0.0,-36543.0
2026-03-08 17:28:00,24.0,35.0,54.99,1,100.0,0.0,-31604.0
2026-03-08 17:29:00,24.0,35.0,52.19,1,100.0,0.0,-32163.0
2026-03-08 17:30:00,24.1,35.0,50.6,0,100.0,0.0,-31716.0
2026-03-08 17:31:00,24.1,35.0,65.35,1,99.0,-1.0,-31588.0
2026-03-08 17:32:00,24.2,35.0,56.78,1,99.0,0.0,-32675.0
2026-03-08 17:33:00,24.3,35.0,55.19,1,98.0,-1.0,-31604.0
2026-03-08 17:34:00,24.4,36.0,53.02,1,97.0,-1.0,-35329.0
2026-03-08 17:35:00,24.5,36.0,54.51,0,96.0,-1.0,-31668.0
2026-03-08 17:36:00,24.6,36.0,53.63,0,96.0,0.0,-33538.0
2026-03-08 17:37:00,24.7,36.0,53.46,1,95.0,-1.0,-36607.0
2026-03-08 17:38:00,24.7,35.0,53.7,1,94.0,-1.0,-33346.0
2026-03-08 17:39:00,24.7,36.0,61.54,1,93.0,-1.0,-31556.0
2026-03-08 17:40:00,24.7,35.0,54.51,1,93.0,0.0,-31860.0
2026-03-08 17:41:00,24.6,35.0,78.44,0,91.0,-2.0,-33538.0
2026-03-08 17:42:00,24.6,35.0,77.14,0,91.0,0.0,-34881.0
2026-03-08 17:43:00,24.6,36.0,56.95,1,90.0,-1.0,-32147.0
2026-03-08 17:44:00,24.6,36.0,69.82,0,89.0,-1.0,-35888.0
2026-03-08 17:45:00,24.7,35.0,55.97,1,88.0,-1.0,-46599.0
2026-03-08 17:46:00,24.7,35.0,53.85,1,87.0,-1.0,-33682.0
2026-03-08 17:47:00,24.8,35.0,53.41,1,86.0,-1.0,-65590.0
2026-03-08 17:48:00,24.9,35.0,63.91,1,84.0,-2.0,-38270.0
2026-03-08 17:49:00,24.9,35.0,58.93,1,84.0,0.0,-43673.0
2026-03-08 17:50:00,24.9,35.0,53.68,1,82.0,-2.0,-37663.0
2026-03-08 17:51:00,24.9,35.0,59.61,1,82.0,0.0,-35792.0
2026-03-08 17:52:00,24.9,35.0,54.41,0,81.0,-1.0,-40124.0
2026-03-08 17:53:00,24.9,35.0,54.92,0,80.0,-1.0,-34034.0
2026-03-08 17:54:00,24.9,35.0,55.36,0,79.0,-1.0,-34018.0
2026-03-08 17:55:00,24.9,35.0,55.31,0,79.0,0.0,-33858.0
2026-03-08 17:56:00,24.8,35.0,56.0,0,77.0,-2.0,-33858.0
2026-03-08 17:57:00,24.8,35.0,56.51,0,77.0,0.0,-33810.0
2026-03-08 17:58:00,24.9,35.0,53.89,1,75.0,-2.0,-43242.0
2026-03-08 17:59:00,24.9,35.0,52.28,1,75.0,0.0,-43737.0
2026-03-08 18:00:00,24.9,34.0,52.75,1,74.0,-1.0,-33234.0
2026-03-08 18:01:00,24.9,34.0,52.26,1,73.0,-1.0,-36591.0
2026-03-08 18:02:00,24.9,34.0,53.31,0,72.0,-1.0,-33458.0
2026-03-08 18:03:00,24.9,34.0,53.04,0,71.0,-1.0,-34625.0
2026-03-08 18:04:00,24.9,34.0,53.11,1,70.0,-1.0,-35680.0
2026-03-08 18:05:00,24.9,34.0,53.33,1,70.0,0.0,-34034.0
2026-03-08 18:06:00,24.9,34.0,53.26,0,69.0,-1.0,-33122.0
2026-03-08 18:07:00,24.9,34.0,53.58,0,68.0,-1.0,-35424.0
2026-03-08 18:08:00,24.9,34.0,53.75,1,67.0,-1.0,-38190.0
2026-03-08 18:09:00,24.9,34.0,53.02,0,66.0,-1.0,-33618.0
2026-03-08 18:10:00,24.8,34.0,53.04,1,66.0,0.0,-37647.0
2026-03-08 18:11:00,24.8,34.0,53.02,1,65.0,-1.0,-36847.0
2026-03-08 18:12:00,24.8,34.0,52.92,0,64.0,-1.0,-34194.0
2026-03-08 18:13:00,24.8,34.0,52.48,0,63.0,-1.0,-34098.0
2026-03-08 18:14:00,24.8,34.0,53.41,1,62.0,-1.0,-34178.0
2026-03-08 18:15:00,24.9,34.0,53.48,1,61.0,-1.0,-34849.0
2026-03-08 18:16:00,24.9,34.0,53.26,1,60.0,-1.0,-34289.0
2026-03-08 18:17:00,24.9,34.0,53.5,0,59.0,-1.0,-33794.0
2026-03-08 18:18:00,24.9,34.0,53.11,1,59.0,0.0,-34018.0
2026-03-08 18:19:00,24.9,34.0,53.06,1,57.99999999999999,-1.000000000000007,-34305.0
2026-03-08 18:20:00,24.9,34.0,52.84,1,56.99999999999999,-1.0,-34018.0
2026-03-08 18:21:00,24.8,34.0,53.09,1,56.00000000000001,-0.9999999999999858,-38366.0
2026-03-08 18:22:00,24.7,34.0,53.33,1,56.00000000000001,0.0,-34641.0
2026-03-08 18:23:00,24.6,34.0,53.38,1,55.00000000000001,-1.0,-34785.0
2026-03-08 18:24:00,24.6,34.0,53.89,1,54.0,-1.000000000000007,-34673.0
2026-03-08 18:25:00,24.6,34.0,51.23,0,53.0,-1.0,-34449.0
2026-03-08 18:38:00,24.7,34.0,50.99,0,48.0,-0.38461538461538464,-41819.0
2026-03-08 18:39:00,24.7,34.0,50.92,0,48.0,0.0,-32339.0
2026-03-08 18:40:00,24.7,34.0,52.75,1,46.0,-2.0,-30709.0
2026-03-08 18:41:00,24.7,34.0,52.7,1,46.0,0.0,-38510.0
2026-03-08 18:42:00,24.7,34.0,53.68,1,45.0,-1.0,-33027.0
2026-03-08 18:43:00,24.8,34.0,52.97,1,44.0,-1.0,-51379.0
2026-03-08 18:44:00,24.8,34.0,52.94,0,44.0,0.0,-33011.0
2026-03-08 18:45:00,24.9,34.0,52.55,0,43.0,-1.0,-30581.0
2026-03-08 18:46:00,24.9,34.0,52.48,0,42.0,-1.0,-30309.0
2026-03-08 18:47:00,24.9,34.0,52.43,1,41.0,-1.0,-44696.0
2026-03-08 18:48:00,24.9,34.0,52.33,1,40.0,-1.0,-33075.0
2026-03-08 18:49:00,24.85,34.0,52.54,1,39.0,-0.5,-33754.0
2026-03-08 18:50:00,24.8,34.0,52.75,0,39.0,0.0,-34433.0
2026-03-08 18:51:00,24.7,34.0,53.02,1,38.0,-1.0,-29558.0
2026-03-08 18:52:00,24.7,34.0,52.84,1,38.0,0.0,-29110.0
2026-03-08 18:53:00,24.6,34.0,52.43,1,37.0,-1.0,-30980.0
2026-03-08 18:54:00,24.6,34.0,52.48,0,36.0,-1.0,-33170.0
2026-03-08 18:55:00,24.6,34.0,52.58,1,35.0,-1.0,-32131.0
2026-03-08 18:56:00,24.7,34.0,53.11,0,35.0,0.0,-67924.0
2026-03-08 18:57:00,24.8,34.0,52.67,0,34.0,-1.0,-39629.0
2026-03-08 18:58:00,24.8,34.0,53.14,0,32.0,-2.0,-36048.0
2026-03-08 18:59:00,24.8,34.0,53.65,1,31.0,-1.0,-36607.0
2026-03-08 19:00:00,24.9,34.0,52.7,1,30.0,-1.0,-33234.0
2026-03-08 19:01:00,24.9,34.0,53.11,0,30.0,0.0,-34034.0
2026-03-08 19:02:00,24.9,34.0,58.78,0,28.999999999999996,-1.0000000000000036,-32547.0
2026-03-08 19:03:00,24.9,34.0,62.69,0,28.000000000000004,-0.9999999999999929,-31076.0
2026-03-08 19:04:00,24.9,34.0,54.29,1,27.0,-1.0000000000000036,-27048.0
2026-03-08 19:05:00,24.9,34.0,57.7,0,27.0,0.0,-28343.0
2026-03-08 19:06:00,24.9,34.0,56.48,1,26.0,-1.0,-29701.0
2026-03-08 19:07:00,24.9,34.0,53.36,1,25.0,-1.0,-29414.0
2026-03-08 19:08:00,24.9,34.0,52.94,1,25.0,0.0,-31652.0
2026-03-08 19:09:00,24.8,34.0,58.41,1,24.0,-1.0,-29925.0
2026-03-08 19:10:00,24.8,34.0,65.32,1,23.0,-1.0,-30117.0
2026-03-08 19:11:00,24.7,34.0,53.85,1,22.0,-1.0,-30037.0
2026-03-08 19:12:00,24.7,34.0,53.77,1,22.0,0.0,-31748.0
2026-03-08 19:13:00,24.7,34.0,52.33,0,21.0,-1.0,-31700.0
2026-03-08 19:14:00,24.7,34.0,52.87,1,21.0,0.0,-31332.0
2026-03-08 19:15:00,24.6,34.0,54.16,1,20.0,-1.0,-30709.0
2026-03-08 19:16:00,24.6,34.0,53.72,0,19.0,-1.0,-30677.0
2026-03-08 19:17:00,24.5,34.0,53.87,1,18.0,-1.0,-34705.0
2026-03-08 19:18:00,24.5,34.0,53.41,0,17.0,-1.0,-34977.0
2026-03-08 19:19:00,24.5,34.0,53.41,1,17.0,0.0,-36464.0
2026-03-08 19:20:00,24.5,34.0,53.63,1,16.0,-1.0,-32851.0
2026-03-08 19:21:00,24.4,34.0,53.82,1,15.0,-1.0,-31956.0
2026-03-08 19:22:00,24.5,35.0,53.65,1,14.000000000000002,-0.9999999999999982,-31844.0
2026-03-08 19:23:00,24.5,35.0,54.24,1,14.000000000000002,0.0,-31812.0
2026-03-08 19:24:00,24.5,34.0,65.32,0,13.0,-1.0000000000000018,-31812.0
2026-03-08 19:25:00,24.5,34.0,53.89,0,12.0,-1.0,-33410.0
2026-03-08 19:26:00,24.5,34.0,55.16,0,12.0,0.0,-31987.0
2026-03-08 19:27:00,24.5,34.0,53.26,0,11.0,-1.0,-31748.0
2026-03-08 19:28:00,24.5,34.0,53.72,1,11.0,0.0,-33698.0
2026-03-08 19:29:00,24.5,34.0,61.12,0,10.0,-1.0,-31700.0
2026-03-08 19:30:00,24.5,34.0,53.65,1,9.0,-1.0,-32083.0
2026-03-08 19:31:00,24.5,34.0,53.6,1,9.0,0.0,-35233.0
2026-03-08 19:32:00,24.6,34.0,54.53,1,8.0,-1.0,-32515.0
2026-03-08 22:09:00,24.65,34.0,53.36,0,100.0,-0.5,-33706.0
2026-03-08 22:10:00,24.7,34.0,52.19,0,100.0,0.0,-34897.0
2026-03-08 22:11:00,25.0,34.0,43.74,1,100.0,0.0,-34242.0
2026-03-08 22:12:00,25.5,33.0,46.67,1,100.0,0.0,-44313.0
2026-03-08 22:13:00,25.7,33.0,48.57,0,100.0,0.0,-51826.0
2026-03-08 22:14:00,25.9,32.0,43.69,0,99.0,-1.0,-42362.0
2026-03-08 22:15:00,25.9,32.0,43.74,1,98.0,-1.0,-49764.0
2026-03-08 22:16:00,25.6,32.0,43.49,1,98.0,0.0,-42778.0
2026-03-08 22:17:00,25.2,32.0,45.08,0,97.0,-1.0,-41307.0
2026-03-08 22:18:00,24.9,32.0,44.54,0,96.0,-1.0,-53744.0
2026-03-08 22:19:00,24.8,33.0,46.67,0,95.0,-1.0,-40156.0
2026-03-08 22:20:00,24.6,33.0,42.32,0,94.0,-1.0,-43417.0
2026-03-08 22:21:00,24.6,33.0,42.66,0,93.0,-1.0,-46615.0
2026-03-08 22:22:00,24.6,33.0,42.64,0,92.0,-1.0,-45815.0
2026-03-08 22:23:00,24.6,33.0,42.42,0,90.0,-2.0,-50291.0
2026-03-08 22:24:00,24.6,33.0,42.71,0,90.0,0.0,-42203.0
2026-03-08 22:25:00,24.6,33.0,42.08,0,88.0,-2.0,-42474.0
2026-03-08 22:26:00,24.6,33.0,47.16,1,87.0,-1.0,-44600.0
2026-03-08 22:27:00,24.6,33.0,45.32,0,86.0,-1.0,-54752.0
2026-03-08 22:28:00,24.6,33.0,44.71,0,86.0,0.0,-37694.0
2026-03-08 22:29:00,24.6,33.0,45.05,0,85.0,-1.0,-37694.0
2026-03-08 22:30:00,24.6,33.0,50.74,1,84.0,-1.0,-33282.0
2026-03-08 22:31:00,24.7,33.0,44.52,0,83.0,-1.0,-33490.0
2026-03-08 22:32:00,24.7,33.0,47.4,0,82.0,-1.0,-36368.0
2026-03-08 22:33:00,24.8,33.0,46.67,0,81.0,-1.0,-36575.0
2026-03-08 22:34:00,24.8,33.0,47.03,1,81.0,0.0,-35824.0
2026-03-08 22:35:00,24.9,33.0,47.06,1,80.0,-1.0,-34625.0
2026-03-08 22:36:00,24.9,33.0,47.37,1,79.0,-1.0,-35552.0
2026-03-08 22:37:00,24.9,33.0,47.79,0,78.0,-1.0,-49444.0
2026-03-08 22:38:00,24.9,33.0,46.86,1,77.0,-1.0,-36320.0
2026-03-08 22:39:00,24.9,33.0,48.18,0,77.0,0.0,-36767.0
2026-03-08 22:40:00,24.9,33.0,47.5,1,76.0,-1.0,-35984.0
2026-03-08 22:41:00,25.0,33.0,47.16,0,75.0,-1.0,-35153.0
2026-03-08 22:42:00,25.0,33.0,47.55,0,75.0,0.0,-40076.0
2026-03-08 22:43:00,25.0,33.0,47.84,0,73.0,-2.0,-38190.0
2026-03-08 22:44:00,25.0,33.0,47.89,0,72.0,-1.0,-51938.0
2026-03-08 22:45:00,25.0,33.0,47.52,0,71.0,-1.0,-36240.0
2026-03-08 22:46:00,25.0,33.0,47.18,1,71.0,0.0,-35936.0
2026-03-08 22:47:00,25.0,33.0,47.59,1,70.0,-1.0,-35616.0
2026-03-08 22:48:00,25.0,33.0,47.2,0,69.0,-1.0,-33826.0
2026-03-08 22:49:00,25.0,33.0,49.47,0,68.0,-1.0,-45959.0
2026-03-08 22:50:00,25.0,33.0,47.52,1,67.0,-1.0,-54144.0
2026-03-08 22:51:00,25.1,33.0,47.59,1,66.0,-1.0,-36655.0
2026-03-08 22:52:00,25.1,33.0,47.25,1,66.0,0.0,-37279.0
2026-03-08 22:53:00,25.1,32.0,47.35,1,65.0,-1.0,-34321.0
2026-03-08 22:54:00,25.1,32.0,47.52,1,64.0,-1.0,-60570.0
2026-03-08 22:55:00,25.1,32.0,47.25,0,63.0,-1.0,-42043.0
2026-03-08 22:56:00,25.1,32.0,47.25,0,62.0,-1.0,-45432.0
2026-03-08 22:57:00,25.1,32.0,47.47,1,61.0,-1.0,-47654.0
2026-03-08 22:58:00,25.0,32.0,47.64,1,60.0,-1.0,-42794.0
2026-03-08 22:59:00,25.0,32.0,47.57,0,59.0,-1.0,-41259.0
2026-03-08 23:00:00,25.0,32.0,47.47,0,57.99999999999999,-1.000000000000007,-49124.0
2026-03-08 23:01:00,25.0,32.0,47.23,0,56.99999999999999,-1.0,-43497.0
2026-03-08 23:02:00,25.0,32.0,47.57,0,56.00000000000001,-0.9999999999999858,-47606.0
2026-03-08 23:03:00,25.0,32.0,47.59,1,55.00000000000001,-1.0,-36927.0
2026-03-08 23:04:00,25.0,32.0,47.4,0,54.0,-1.000000000000007,-35840.0
2026-03-08 23:05:00,25.0,32.0,47.55,0,53.0,-1.0,-45192.0
2026-03-08 23:06:00,25.1,32.0,47.86,0,52.0,-1.0,-36703.0
2026-03-08 23:07:00,25.1,32.0,47.35,0,52.0,0.0,-52625.0
2026-03-08 23:08:00,25.1,32.0,47.2,0,50.0,-2.0,-56782.0
2026-03-08 23:09:00,25.1,32.0,47.37,0,49.0,-1.0,-46055.0
2026-03-08 23:10:00,25.2,32.0,47.74,0,48.0,-1.0,-58300.0
2026-03-08 23:11:00,25.2,32.0,47.35,0,47.0,-1.0,-43865.0
2026-03-08 23:12:00,25.2,32.0,47.79,0,46.0,-1.0,-45032.0
2026-03-08 23:13:00,25.1,32.0,47.4,0,44.0,-2.0,-49444.0
2026-03-08 23:14:00,25.1,32.0,47.2,1,43.0,-1.0,-45640.0
2026-03-08 23:15:00,25.1,32.0,47.4,0,42.0,-1.0,-45879.0
2026-03-08 23:16:00,25.0,32.0,47.74,0,41.0,-1.0,-54160.0
2026-03-08 23:17:00,24.9,32.0,44.91,0,40.0,-1.0,-56238.0
2026-03-08 23:18:00,24.9,32.0,44.84,0,39.0,-1.0,-51027.0
2026-03-08 23:19:00,24.9,32.0,44.54,0,38.0,-1.0,-49908.0
2026-03-08 23:20:00,24.9,32.0,44.81,0,37.0,-1.0,-67812.0
2026-03-08 23:21:00,24.9,32.0,44.81,0,35.0,-2.0,-45719.0
2026-03-08 23:22:00,24.9,32.0,44.66,1,34.0,-1.0,-44968.0
2026-03-08 23:23:00,25.0,32.0,44.84,0,33.0,-1.0,-44696.0
2026-03-08 23:24:00,25.1,32.0,44.91,0,33.0,0.0,-46439.0
2026-03-08 23:25:00,25.1,32.0,44.47,0,32.0,-1.0,-52498.0
2026-03-08 23:26:00,25.1,32.0,44.88,0,30.0,-2.0,-38542.0
2026-03-08 23:27:00,25.2,32.0,44.76,0,30.0,0.0,-40092.0
2026-03-08 23:28:00,25.2,32.0,44.52,0,28.000000000000004,-1.9999999999999964,-42394.0
2026-03-08 23:29:00,25.3,32.0,44.76,0,28.000000000000004,0.0,-34114.0
2026-03-08 23:30:00,25.4,32.0,44.42,1,27.0,-1.0000000000000036,-37247.0
2026-03-08 23:31:00,25.5,32.0,44.76,1,26.0,-1.0,-34178.0
2026-03-08 23:32:00,25.6,32.0,44.44,1,25.0,-1.0,-34497.0
2026-03-08 23:33:00,25.6,32.0,44.27,0,24.0,-1.0,-39821.0
2026-03-08 23:34:00,25.5,31.0,44.27,1,23.0,-1.0,-41723.0
2026-03-08 23:35:00,25.5,31.0,45.54,1,22.0,-1.0,-37375.0
2026-03-08 23:36:00,25.4,32.0,44.64,1,22.0,0.0,-36112.0
2026-03-08 23:37:00,25.3,32.0,44.71,1,21.0,-1.0,-37423.0
2026-03-08 23:38:00,25.2,32.0,44.47,0,20.0,-1.0,-44936.0
2026-03-08 23:39:00,25.2,32.0,44.91,0,19.0,-1.0,-37471.0
2026-03-08 23:40:00,25.2,32.0,44.91,1,19.0,0.0,-39069.0
2026-03-08 23:41:00,25.2,32.0,44.42,1,17.0,-2.0,-36224.0
2026-03-08 23:42:00,25.1,32.0,44.71,0,16.0,-1.0,-36128.0
2026-03-08 23:43:00,25.1,32.0,45.3,0,16.0,0.0,-36496.0
2026-03-08 23:44:00,25.0,32.0,44.62,0,15.0,-1.0,-36144.0
2026-03-08 23:45:00,25.0,32.0,44.66,0,14.000000000000002,-0.9999999999999982,-34705.0
2026-03-08 23:46:00,25.0,32.0,44.71,1,13.0,-1.0000000000000018,-34257.0
2026-03-08 23:47:00,25.1,32.0,45.93,0,12.0,-1.0,-34481.0
2026-03-08 23:48:00,25.2,32.0,45.25,1,12.0,0.0,-34337.0
2026-03-09 11:31:00,24.7,43.5,47.815,0,100.0,0.0,-38701.5
2026-03-09 11:32:00,24.2,55.0,50.38,0,100.0,0.0,-43066.0
2026-03-09 11:33:00,24.2,54.0,50.5,0,100.0,0.0,-42282.0
2026-03-09 11:34:00,24.2,54.0,52.09,0,99.0,-1.0,-42538.0
2026-03-09 11:35:00,24.2,54.0,49.79,0,99.0,0.0,-42250.0
2026-03-09 11:36:00,24.2,54.0,49.5,0,98.0,-1.0,-42842.0
2026-03-09 11:37:00,24.3,54.0,52.45,0,97.0,-1.0,-42442.0
2026-03-09 11:38:00,24.3,54.0,49.87,0,96.0,-1.0,-42954.0
2026-03-09 11:39:00,24.3,54.0,50.92,0,95.0,-1.0,-42922.0
2026-03-09 11:40:00,24.3,53.0,51.31,0,94.0,-1.0,-68835.0
2026-03-09 11:41:00,24.3,53.0,51.11,0,93.0,-1.0,-40252.0
2026-03-09 11:42:00,24.3,53.0,49.79,0,91.0,-2.0,-48101.0
2026-03-09 11:43:00,24.4,53.0,88.08,0,90.0,-1.0,-42954.0
2026-03-09 11:44:00,24.4,53.0,52.23,0,90.0,0.0,-47846.0
2026-03-09 11:45:00,24.4,53.0,72.26,1,88.0,-2.0,-56622.0
2026-03-09 11:46:00,24.5,53.0,62.03,0,87.0,-1.0,-53281.0
2026-03-09 11:47:00,24.5,53.0,51.45,0,85.0,-2.0,-44920.0
2026-03-09 11:48:00,24.4,53.0,52.19,1,84.0,-1.0,-43833.0
2026-03-09 11:49:00,24.4,53.0,49.82,0,83.0,-1.0,-44409.0
2026-03-09 11:50:00,24.3,53.0,49.89,0,82.0,-1.0,-43513.0
2026-03-09 11:51:00,24.3,53.0,50.16,0,81.0,-1.0,-43561.0
2026-03-09 11:52:00,24.3,53.0,50.77,0,80.0,-1.0,-44473.0
2026-03-09 11:53:00,24.3,53.0,51.55,1,79.0,-1.0,-43577.0
2026-03-09 11:54:00,24.4,52.0,57.31,0,78.0,-1.0,-43625.0
2026-03-09 11:55:00,24.5,52.0,57.56,1,77.0,-1.0,-43801.0
2026-03-09 11:56:00,24.5,52.0,52.16,0,76.0,-1.0,-48037.0
2026-03-09 11:57:00,24.5,52.0,53.8,0,76.0,0.0,-51506.0
2026-03-09 11:58:00,24.4,52.0,74.6,0,73.0,-3.0,-47814.0
2026-03-09 11:59:00,24.4,52.0,76.95,0,72.0,-1.0,-58221.0
2026-03-09 12:00:00,24.4,53.0,76.39,0,71.0,-1.0,-47222.0
2026-03-09 12:01:00,24.4,53.0,65.52,0,70.0,-1.0,-50036.0
2026-03-09 12:02:00,24.3,53.0,54.29,0,68.0,-2.0,-46615.0
2026-03-09 12:03:00,24.3,53.0,51.87,0,67.0,-1.0,-45080.0
2026-03-09 12:04:00,24.3,53.0,53.5,0,66.0,-1.0,-44185.0
2026-03-09 12:05:00,24.2,54.0,52.19,0,65.0,-1.0,-44137.0
2026-03-09 12:06:00,24.2,54.0,58.83,0,64.0,-1.0,-44473.0
2026-03-09 12:07:00,24.2,54.0,52.04,0,63.0,-1.0,-45624.0
2026-03-09 12:08:00,24.2,54.0,62.37,0,62.0,-1.0,-44345.0
2026-03-09 12:09:00,24.2,54.0,67.18,0,60.0,-2.0,-44712.0
2026-03-09 12:10:00,24.3,54.0,66.79,0,59.0,-1.0,-57165.0
2026-03-09 12:11:00,24.3,53.0,53.75,1,57.99999999999999,-1.000000000000007,-43417.0
2026-03-09 12:12:00,24.3,53.0,52.06,1,56.99999999999999,-1.0,-43657.0
2026-03-09 12:13:00,24.3,53.0,63.27,1,56.00000000000001,-0.9999999999999858,-42858.0
2026-03-09 12:14:00,24.3,53.0,52.09,1,55.00000000000001,-1.0,-41084.0
2026-03-09 12:15:00,24.4,52.0,54.99,1,54.0,-1.000000000000007,-40540.0
2026-03-09 12:16:00,24.5,52.0,53.75,1,52.0,-2.0,-37327.0
2026-03-09 12:17:00,24.5,52.0,51.5,1,51.0,-1.0,-35424.0
2026-03-09 12:18:00,24.5,52.0,54.38,1,51.0,0.0,-38861.0
2026-03-09 12:19:00,24.6,52.0,72.48,1,49.0,-2.0,-48613.0
2026-03-09 12:20:00,24.5,52.0,72.82,1,49.0,0.0,-35584.0
2026-03-09 12:21:00,24.5,52.0,54.21,1,47.0,-2.0,-44393.0
2026-03-09 12:22:00,24.5,52.0,54.19,1,46.0,-1.0,-43002.0
2026-03-09 12:23:00,24.6,52.0,51.7,0,46.0,0.0,-39980.0
2026-03-09 12:24:00,24.6,52.0,53.36,0,44.0,-2.0,-68579.0
2026-03-09 12:25:00,24.6,52.0,52.82,0,43.0,-1.0,-42458.0
2026-03-09 12:26:00,24.7,51.0,53.41,1,42.0,-1.0,-44792.0
2026-03-09 12:27:00,24.8,51.0,53.85,1,41.0,-1.0,-50307.0
2026-03-09 12:28:00,24.8,51.0,57.22,0,40.0,-1.0,-53553.0
